user_id,user_segment,location_city,device_type,user_tenure_days,total_events,total_sessions,active_days,total_logins,total_transactions,total_amount_naira,engagement_score,last_active_date,first_active_date,days_since_active,lifecycle_stage
USR00441,power,Benin City,android,327,750,129,62,129.0,148.0,15823990.12,142.3,2024-03-30,2024-01-01,1,Active
USR00080,power,Benin City,web,273,742,127,72,127.0,147.0,19903478.25,141.0,2024-03-29,2024-01-02,2,Active
USR00049,power,Port Harcourt,android,236,694,119,60,119.0,140.0,14965452.0,133.7,2024-03-29,2024-01-01,2,Active
USR00008,power,Port Harcourt,ios,22,704,119,71,119.0,140.0,16372237.64,133.7,2024-03-28,2024-01-01,3,Active
USR00325,power,Abuja,android,235,741,129,65,129.0,131.0,16590083.35,130.4,2024-03-30,2024-01-01,1,Active
USR00500,power,Ibadan,web,135,678,119,60,119.0,135.0,15450262.89,130.2,2024-03-29,2024-01-02,2,Active
USR00102,power,Kano,ios,104,738,128,68,128.0,131.0,17750527.72,130.1,2024-03-30,2024-01-01,1,Active
USR00351,power,Enugu,android,219,698,120,64,120.0,131.0,14873598.45,127.7,2024-03-30,2024-01-02,1,Active
USR00152,power,Ibadan,ios,174,703,118,65,118.0,129.0,13740824.05,125.7,2024-03-30,2024-01-01,1,Active
USR00306,power,Lagos,android,202,688,120,67,120.0,127.0,13547084.8,124.9,2024-03-30,2024-01-04,1,Active
USR00305,power,Lagos,android,23,637,107,63,107.0,131.0,15977625.22,123.8,2024-03-29,2024-01-01,2,Active
USR00005,power,Kano,android,227,661,115,64,115.0,126.0,13125486.43,122.7,2024-03-29,2024-01-01,2,Active
USR00356,power,Enugu,android,303,678,120,64,120.0,121.0,11399973.32,120.7,2024-03-30,2024-01-01,1,Active
USR00137,power,Ibadan,android,163,669,119,62,119.0,118.0,11114994.79,118.3,2024-03-28,2024-01-01,3,Active
USR00084,power,Ibadan,ios,321,707,121,67,121.0,113.0,13284465.62,115.4,2024-03-29,2024-01-01,2,Active
USR00109,power,Kano,android,204,631,106,61,106.0,119.0,15421509.44,115.1,2024-03-29,2024-01-05,2,Active
USR00529,power,Kano,android,152,643,114,63,114.0,110.0,11583209.27,111.2,2024-03-30,2024-01-01,1,Active
USR00092,power,Port Harcourt,android,286,606,102,63,102.0,114.0,11177909.0,110.4,2024-03-29,2024-01-01,2,Active
USR00399,power,Kaduna,android,36,577,100,57,100.0,111.0,13988219.71,107.7,2024-03-29,2024-01-01,2,Active
USR00462,power,Lagos,ios,340,601,102,55,102.0,110.0,12964758.55,107.6,2024-03-29,2024-01-01,2,Active
USR00567,power,Abuja,web,313,609,104,63,104.0,106.0,12757094.23,105.4,2024-03-30,2024-01-01,1,Active
USR00497,power,Benin City,android,163,598,100,59,100.0,106.0,15420412.07,104.2,2024-03-29,2024-01-03,2,Active
USR00329,power,Benin City,android,228,589,103,64,103.0,101.0,13372085.61,101.6,2024-03-30,2024-01-01,1,Active
USR00256,power,Benin City,android,275,486,84,53,84.0,107.0,11114292.25,100.1,2024-03-30,2024-01-03,1,Active
USR00543,power,Lagos,android,333,551,95,57,95.0,102.0,11496153.28,99.9,2024-03-30,2024-01-02,1,Active
USR00400,power,Enugu,android,346,616,107,58,107.0,95.0,10827139.96,98.6,2024-03-30,2024-01-02,1,Active
USR00093,power,Abuja,android,75,572,99,57,99.0,98.0,14058970.25,98.3,2024-03-30,2024-01-01,1,Active
USR00132,power,Abuja,ios,166,517,90,58,90.0,99.0,12609686.69,96.3,2024-03-30,2024-01-01,1,Active
USR00052,power,Abuja,ios,248,513,92,54,92.0,94.0,9774910.3,93.4,2024-03-29,2024-01-03,2,Active
USR00432,power,Kano,android,39,527,91,57,91.0,93.0,12459756.22,92.4,2024-03-27,2024-01-03,4,Active
USR00059,power,Abuja,android,149,516,88,51,88.0,93.0,10360957.22,91.5,2024-03-28,2024-01-01,3,Active
USR00483,power,Abuja,android,270,550,94,57,94.0,90.0,9980740.53,91.2,2024-03-29,2024-01-01,2,Active
USR00499,power,Benin City,web,144,454,80,53,80.0,91.0,11268838.48,87.7,2024-03-30,2024-01-03,1,Active
USR00212,power,Abuja,ios,277,499,86,58,86.0,86.0,9500514.75,86.0,2024-03-29,2024-01-01,2,Active
USR00116,power,Port Harcourt,ios,64,557,96,58,96.0,81.0,9285415.59,85.5,2024-03-30,2024-01-05,1,Active
USR00071,power,Port Harcourt,web,148,429,73,54,73.0,90.0,10741182.62,84.9,2024-03-29,2024-01-03,2,Active
USR00142,power,Kaduna,android,180,463,77,51,77.0,88.0,9934282.4,84.7,2024-03-30,2024-01-01,1,Active
USR00236,power,Enugu,android,345,461,79,52,79.0,87.0,7903969.94,84.6,2024-03-29,2024-01-01,2,Active
USR00353,power,Abuja,android,228,496,85,54,85.0,84.0,11266274.01,84.3,2024-03-29,2024-01-01,2,Active
USR00204,power,Port Harcourt,android,218,450,75,53,75.0,87.0,7860688.31,83.4,2024-03-30,2024-01-03,1,Active
USR00288,power,Lagos,ios,146,443,78,50,78.0,85.0,10048077.68,82.9,2024-03-28,2024-01-01,3,Active
USR00375,power,Port Harcourt,android,80,417,69,40,69.0,84.0,11391140.74,79.5,2024-03-29,2024-01-05,2,Active
USR00189,power,Abuja,ios,351,421,74,49,74.0,80.0,9975694.84,78.2,2024-03-28,2024-01-01,3,Active
USR00526,power,Kano,ios,80,420,70,47,70.0,80.0,8210234.4,77.0,2024-03-29,2024-01-01,2,Active
USR00528,power,Benin City,android,66,436,74,49,74.0,74.0,10981507.63,74.0,2024-03-29,2024-01-01,2,Active
USR00270,power,Abuja,android,88,424,73,48,73.0,74.0,10821372.11,73.7,2024-03-30,2024-01-02,1,Active
USR00398,power,Benin City,android,209,408,69,49,69.0,74.0,8387289.92,72.5,2024-03-29,2024-01-02,2,Active
USR00017,power,Enugu,ios,225,385,64,45,64.0,76.0,8664712.32,72.4,2024-03-26,2024-01-02,5,Active
USR00216,power,Ibadan,ios,289,392,67,47,67.0,74.0,9006829.11,71.9,2024-03-30,2024-01-01,1,Active
USR00069,power,Kano,android,192,438,78,55,78.0,69.0,7362188.19,71.7,2024-03-29,2024-01-01,2,Active
USR00459,power,Enugu,android,244,384,67,47,67.0,72.0,7051526.61,70.5,2024-03-30,2024-01-02,1,Active
USR00556,power,Enugu,web,337,394,66,46,66.0,72.0,6232060.5,70.2,2024-03-30,2024-01-01,1,Active
USR00047,power,Ibadan,android,114,391,68,49,68.0,67.0,8231464.41,67.3,2024-03-30,2024-01-02,1,Active
USR00247,power,Ibadan,android,36,334,60,48,60.0,68.0,9224218.42,65.6,2024-03-29,2024-01-04,2,Active
USR00424,power,Kaduna,android,339,345,61,45,61.0,61.0,8599654.61,61.0,2024-03-29,2024-01-01,2,Active
USR00466,power,Kaduna,web,131,306,53,39,53.0,64.0,7474533.75,60.7,2024-03-30,2024-01-01,1,Active
USR00494,power,Lagos,android,259,310,55,44,55.0,61.0,6549724.97,59.2,2024-03-29,2024-01-01,2,Active
USR00254,power,Lagos,android,252,338,59,47,59.0,58.0,7063963.78,58.3,2024-03-28,2024-01-03,3,Active
USR00301,power,Kano,android,268,304,51,35,51.0,61.0,7381379.98,58.0,2024-03-24,2024-01-02,7,Active
USR00253,power,Kaduna,android,359,339,58,44,58.0,58.0,7901309.57,58.0,2024-03-30,2024-01-01,1,Active
USR00515,power,Benin City,android,292,369,65,48,65.0,53.0,4731570.96,56.6,2024-03-30,2024-01-02,1,Active
USR00248,power,Kano,ios,92,297,51,39,51.0,59.0,7607382.62,56.6,2024-03-27,2024-01-01,4,Active
USR00106,power,Lagos,android,232,361,63,46,62.0,52.0,7203284.22,55.0,2024-03-30,2024-01-02,1,Active
USR00339,power,Port Harcourt,android,190,315,55,45,55.0,55.0,6442206.71,55.0,2024-03-29,2024-01-01,2,Active
USR00403,power,Port Harcourt,android,102,303,52,44,52.0,53.0,4851665.52,52.7,2024-03-29,2024-01-04,2,Active
USR00195,power,Lagos,ios,262,296,53,40,53.0,50.0,5056268.78,50.9,2024-03-28,2024-01-02,3,Active
USR00392,power,Benin City,android,302,312,55,38,55.0,48.0,5993381.67,50.1,2024-03-30,2024-01-04,1,Active
USR00085,regular,Lagos,web,144,162,31,24,31.0,32.0,1777662.4,31.7,2024-03-22,2024-01-01,9,At-Risk
USR00062,regular,Port Harcourt,ios,247,156,32,27,32.0,29.0,3735672.67,29.9,2024-03-24,2024-01-01,7,Active
USR00241,regular,Abuja,android,310,140,29,27,29.0,30.0,2472844.25,29.7,2024-03-25,2024-01-03,6,Active
USR00469,regular,Benin City,android,212,145,29,23,29.0,29.0,3108967.73,29.0,2024-03-29,2024-01-04,2,Active
USR00334,regular,Ibadan,android,134,165,32,25,32.0,27.0,2518579.23,28.5,2024-03-29,2024-01-04,2,Active
USR00105,regular,Kaduna,ios,202,151,32,27,32.0,26.0,2385407.08,27.8,2024-03-30,2024-01-04,1,Active
USR00210,regular,Ibadan,android,41,161,32,28,32.0,26.0,2496551.79,27.8,2024-03-29,2024-01-10,2,Active
USR00024,regular,Lagos,ios,187,152,32,28,32.0,26.0,2187203.3,27.8,2024-03-30,2024-01-03,1,Active
USR00302,regular,Kano,ios,237,157,31,27,31.0,25.0,3480658.55,26.8,2024-03-25,2024-01-01,6,Active
USR00371,regular,Port Harcourt,android,162,158,32,24,32.0,24.0,2666894.01,26.4,2024-03-30,2024-01-01,1,Active
USR00416,regular,Ibadan,web,85,144,31,26,31.0,24.0,2739455.52,26.1,2024-03-28,2024-01-02,3,Active
USR00187,regular,Benin City,android,306,117,25,22,25.0,25.0,4604864.37,25.0,2024-03-25,2024-01-08,6,Active
USR00445,regular,Abuja,ios,212,143,29,25,29.0,23.0,1838775.18,24.8,2024-03-30,2024-01-02,1,Active
USR00426,regular,Abuja,android,11,157,32,27,32.0,21.0,1624945.93,24.3,2024-03-27,2024-01-03,4,Active
USR00186,regular,Kano,android,343,146,31,24,31.0,21.0,2342845.09,24.0,2024-03-22,2024-01-01,9,At-Risk
USR00196,regular,Ibadan,android,282,140,29,25,29.0,21.0,3669049.18,23.4,2024-03-28,2024-01-04,3,Active
USR00354,regular,Ibadan,android,218,137,26,25,26.0,22.0,3283124.87,23.2,2024-03-23,2024-01-06,8,At-Risk
USR00246,regular,Kaduna,android,31,115,23,22,23.0,23.0,2435137.55,23.0,2024-03-30,2024-01-03,1,Active
USR00312,regular,Kaduna,android,190,147,30,26,30.0,20.0,1943906.38,23.0,2024-03-29,2024-01-05,2,Active
USR00190,regular,Kaduna,android,331,122,25,21,25.0,22.0,2082186.29,22.9,2024-03-27,2024-01-08,4,Active
USR00307,regular,Abuja,android,124,112,25,22,25.0,22.0,3775881.47,22.9,2024-03-25,2024-01-07,6,Active
USR00091,regular,Port Harcourt,android,75,148,31,26,31.0,19.0,2489882.27,22.6,2024-03-30,2024-01-02,1,Active
USR00016,regular,Abuja,android,120,152,31,25,31.0,19.0,2683328.26,22.6,2024-03-29,2024-01-02,2,Active
USR00019,regular,Benin City,ios,287,146,30,25,30.0,19.0,1705012.95,22.3,2024-03-28,2024-01-03,3,Active
USR00237,regular,Lagos,android,269,138,29,24,29.0,19.0,2559002.3,22.0,2024-03-24,2024-01-03,7,Active
USR00221,regular,Port Harcourt,web,78,144,31,25,31.0,18.0,2623630.82,21.9,2024-03-28,2024-01-04,3,Active
USR00570,regular,Benin City,ios,256,99,19,19,19.0,23.0,2754325.18,21.8,2024-03-27,2024-01-03,4,Active
USR00002,regular,Enugu,android,75,102,21,17,21.0,22.0,2020709.57,21.7,2024-03-28,2024-01-03,3,Active
USR00367,regular,Port Harcourt,ios,75,113,25,21,25.0,20.0,1788477.4,21.5,2024-03-30,2024-01-05,1,Active
USR00470,regular,Abuja,ios,358,131,27,21,27.0,19.0,2284147.75,21.4,2024-03-30,2024-01-02,1,Active
USR00314,regular,Enugu,android,152,139,28,24,28.0,18.0,1637405.76,21.0,2024-03-25,2024-01-03,6,Active
USR00177,regular,Ibadan,web,201,127,27,24,27.0,18.0,2817850.6,20.7,2024-03-23,2024-01-04,8,At-Risk
USR00328,regular,Lagos,android,350,133,27,25,27.0,18.0,2993177.63,20.7,2024-03-29,2024-01-01,2,Active
USR00078,regular,Lagos,android,333,118,24,22,24.0,19.0,1310984.08,20.5,2024-03-25,2024-01-06,6,Active
USR00245,regular,Enugu,android,38,124,26,23,26.0,18.0,1858848.5,20.4,2024-03-26,2024-01-01,5,Active
USR00147,regular,Benin City,web,19,126,27,24,27.0,17.0,1869752.59,20.0,2024-03-29,2024-01-03,2,Active
USR00094,regular,Kaduna,web,156,100,20,16,20.0,20.0,2326432.94,20.0,2024-03-17,2024-01-04,14,At-Risk
USR00032,regular,Lagos,web,107,108,22,17,22.0,19.0,2310752.98,19.9,2024-03-20,2024-01-09,11,At-Risk
USR00118,regular,Port Harcourt,android,195,139,29,26,29.0,16.0,1519049.01,19.9,2024-03-29,2024-01-01,2,Active
USR00448,regular,Ibadan,android,287,140,28,25,28.0,16.0,1297644.11,19.6,2024-03-30,2024-01-01,1,Active
USR00294,regular,Kano,android,113,118,25,19,25.0,17.0,2423213.75,19.4,2024-03-30,2024-01-03,1,Active
USR00192,regular,Port Harcourt,ios,232,108,22,20,22.0,18.0,1927807.67,19.2,2024-03-29,2024-01-01,2,Active
USR00316,regular,Lagos,android,346,110,24,21,24.0,17.0,1555855.51,19.1,2024-03-29,2024-01-01,2,Active
USR00344,regular,Port Harcourt,ios,227,120,26,23,26.0,16.0,1925607.84,19.0,2024-03-30,2024-01-03,1,Active
USR00360,regular,Ibadan,ios,156,104,22,18,22.0,17.0,1687846.2,18.5,2024-03-22,2024-01-01,9,At-Risk
USR00115,regular,Abuja,android,355,110,22,20,22.0,17.0,2431841.83,18.5,2024-03-30,2024-01-03,1,Active
USR00380,regular,Enugu,android,156,108,22,19,22.0,17.0,2356049.31,18.5,2024-03-29,2024-01-02,2,Active
USR00283,regular,Ibadan,android,3,103,22,18,22.0,17.0,1933400.35,18.5,2024-03-30,2024-01-09,1,Active
USR00006,regular,Lagos,android,49,113,24,22,24.0,16.0,2663530.16,18.4,2024-03-29,2024-01-03,2,Active
USR00517,regular,Abuja,android,309,110,24,19,24.0,16.0,2004848.03,18.4,2024-03-27,2024-01-04,4,Active
USR00143,regular,Kano,android,104,115,24,19,24.0,16.0,1706830.21,18.4,2024-03-28,2024-01-02,3,Active
USR00451,regular,Benin City,ios,29,97,19,16,19.0,18.0,2567961.75,18.3,2024-03-26,2024-01-01,5,Active
USR00532,regular,Enugu,android,42,114,23,20,23.0,16.0,1529495.28,18.1,2024-03-30,2024-01-01,1,Active
USR00332,regular,Benin City,ios,357,122,25,20,25.0,15.0,1476059.12,18.0,2024-03-26,2024-01-06,5,Active
USR00054,regular,Kaduna,android,29,127,27,21,27.0,14.0,2779525.29,17.9,2024-03-30,2024-01-07,1,Active
USR00434,regular,Abuja,ios,297,113,24,22,24.0,15.0,1981002.4,17.7,2024-03-30,2024-01-03,1,Active
USR00365,regular,Benin City,ios,133,124,26,20,26.0,14.0,1084334.09,17.6,2024-03-28,2024-01-04,3,Active
USR00481,regular,Port Harcourt,android,317,129,28,26,28.0,13.0,2794874.41,17.5,2024-03-30,2024-01-02,1,Active
USR00565,regular,Ibadan,web,354,134,28,27,28.0,13.0,1497891.35,17.5,2024-03-30,2024-01-01,1,Active
USR00390,regular,Lagos,android,99,90,18,14,18.0,17.0,2337946.62,17.3,2024-03-22,2024-01-10,9,At-Risk
USR00267,regular,Kano,web,19,91,17,17,17.0,17.0,1704391.84,17.0,2024-03-26,2024-01-19,5,Active
USR00046,regular,Ibadan,ios,266,111,23,20,23.0,14.0,936603.07,16.7,2024-03-27,2024-01-02,4,Active
USR00315,regular,Kano,ios,42,83,19,18,19.0,15.0,1470620.07,16.2,2024-03-18,2024-01-01,13,At-Risk
USR00317,regular,Abuja,android,239,98,21,20,21.0,14.0,1248045.57,16.1,2024-03-28,2024-01-01,3,Active
USR00037,regular,Kaduna,android,270,73,16,15,16.0,16.0,2041113.24,16.0,2024-03-26,2024-01-11,5,Active
USR00275,regular,Port Harcourt,ios,284,106,20,18,20.0,14.0,1662705.68,15.8,2024-03-27,2024-01-01,4,Active
USR00205,regular,Kaduna,android,96,100,20,18,20.0,14.0,949367.68,15.8,2024-03-30,2024-01-11,1,Active
USR00501,regular,Ibadan,android,224,99,21,21,21.0,13.0,2781474.49,15.4,2024-03-30,2024-01-04,1,Active
USR00476,regular,Enugu,android,69,113,24,21,24.0,11.0,1428848.75,14.9,2024-03-21,2024-01-02,10,At-Risk
USR00107,regular,Lagos,web,126,82,17,15,17.0,14.0,1655273.15,14.9,2024-03-21,2024-01-16,10,At-Risk
USR00444,regular,Ibadan,ios,211,85,19,19,19.0,13.0,1148105.0,14.8,2024-03-29,2024-01-10,2,Active
USR00492,regular,Ibadan,android,286,83,17,16,17.0,13.0,578837.38,14.2,2024-03-28,2024-01-04,3,Active
USR00540,regular,Ibadan,ios,316,99,21,19,21.0,11.0,1677895.12,14.0,2024-03-27,2024-01-02,4,Active
USR00558,regular,Enugu,ios,83,86,18,15,18.0,12.0,1855300.53,13.8,2024-03-26,2024-01-04,5,Active
USR00572,regular,Benin City,web,4,55,12,12,12.0,13.0,923641.01,12.7,2024-03-20,2024-01-04,11,At-Risk
USR00508,regular,Ibadan,ios,340,101,21,19,21.0,9.0,831970.85,12.6,2024-03-25,2024-01-03,6,Active
USR00100,regular,Benin City,android,84,81,16,12,16.0,11.0,1769229.59,12.5,2024-03-27,2024-01-08,4,Active
USR00211,regular,Abuja,android,323,86,18,17,18.0,10.0,1245542.92,12.4,2024-03-21,2024-01-01,10,At-Risk
USR00291,regular,Benin City,android,37,83,18,18,18.0,10.0,1019125.21,12.4,2024-03-30,2024-01-03,1,Active
USR00333,regular,Benin City,android,291,64,13,13,13.0,12.0,1453648.16,12.3,2024-03-30,2024-01-03,1,Active
USR00174,regular,Abuja,web,239,68,14,12,14.0,11.0,861711.51,11.9,2024-03-30,2024-01-04,1,Active
USR00173,regular,Benin City,ios,160,109,23,18,23.0,7.0,1185239.02,11.8,2024-03-28,2024-01-02,3,Active
USR00095,regular,Ibadan,android,97,64,13,12,13.0,11.0,1594595.33,11.6,2024-03-07,2024-01-01,24,At-Risk
USR00378,regular,Lagos,android,160,99,20,17,20.0,8.0,896211.33,11.6,2024-03-30,2024-01-05,1,Active
USR00486,regular,Kaduna,android,106,75,17,16,17.0,9.0,960703.17,11.4,2024-03-29,2024-01-02,2,Active
USR00337,regular,Ibadan,android,90,60,13,13,13.0,10.0,1730632.6,10.9,2024-03-29,2024-01-01,2,Active
USR00070,regular,Abuja,android,28,69,15,14,15.0,9.0,963632.31,10.8,2024-03-22,2024-01-02,9,At-Risk
USR00110,regular,Ibadan,android,217,50,12,12,12.0,10.0,1331739.88,10.6,2024-03-30,2024-01-06,1,Active
USR00001,regular,Benin City,web,238,55,12,12,12.0,10.0,1441703.8,10.6,2024-03-15,2024-01-02,16,At-Risk
USR00562,regular,Enugu,ios,90,63,14,13,14.0,9.0,1060603.31,10.5,2024-03-20,2024-01-01,11,At-Risk
USR00119,regular,Enugu,ios,338,69,14,13,14.0,9.0,0.0,10.5,2024-03-30,2024-01-14,1,Active
USR00228,regular,Kano,android,362,66,14,14,14.0,9.0,665105.22,10.5,2024-03-21,2024-01-05,10,At-Risk
USR00163,regular,Abuja,android,24,72,16,16,16.0,8.0,404728.28,10.4,2024-03-24,2024-01-04,7,Active
USR00029,regular,Kano,android,99,75,16,16,16.0,8.0,1141137.14,10.4,2024-03-30,2024-01-04,1,Active
USR00536,regular,Enugu,web,96,55,11,10,11.0,10.0,1554897.97,10.3,2024-03-05,2024-01-05,26,At-Risk
USR00568,regular,Abuja,ios,22,50,10,10,10.0,10.0,773373.49,10.0,2024-03-26,2024-01-01,5,Active
USR00372,regular,Ibadan,ios,353,54,12,11,12.0,9.0,830522.68,9.9,2024-03-23,2024-01-05,8,At-Risk
USR00056,regular,Lagos,ios,324,77,16,14,16.0,7.0,945448.92,9.7,2024-03-28,2024-01-01,3,Active
USR00043,regular,Kaduna,ios,221,75,16,14,16.0,7.0,707317.32,9.7,2024-03-27,2024-01-11,4,Active
USR00292,regular,Enugu,android,347,54,11,9,11.0,9.0,488092.46,9.6,2024-03-26,2024-01-08,5,Active
USR00411,regular,Benin City,ios,104,62,13,13,13.0,8.0,1147489.89,9.5,2024-03-29,2024-01-11,2,Active
USR00112,regular,Benin City,android,257,63,13,11,13.0,8.0,1321914.16,9.5,2024-03-19,2024-01-02,12,At-Risk
USR00442,regular,Kaduna,web,321,49,10,9,10.0,9.0,618328.84,9.3,2024-03-20,2024-01-10,11,At-Risk
USR00185,regular,Kaduna,ios,223,53,10,10,10.0,9.0,1480268.32,9.3,2024-03-27,2024-01-06,4,Active
USR00381,regular,Abuja,android,356,61,12,11,12.0,8.0,1052939.2,9.2,2024-03-27,2024-01-05,4,Active
USR00446,regular,Port Harcourt,android,308,55,12,12,12.0,8.0,548170.36,9.2,2024-03-05,2024-01-01,26,At-Risk
USR00165,regular,Enugu,android,147,64,12,12,12.0,8.0,829202.27,9.2,2024-03-28,2024-01-11,3,Active
USR00413,regular,Lagos,web,17,67,14,14,14.0,7.0,864442.15,9.1,2024-03-20,2024-01-19,11,At-Risk
USR00324,regular,Ibadan,android,189,60,13,13,13.0,7.0,1192846.38,8.8,2024-03-23,2024-01-11,8,At-Risk
