user_id,user_segment,location_city,device_type,user_tenure_days,total_events,total_sessions,active_days,total_logins,total_transactions,total_amount_naira,engagement_score,last_active_date,first_active_date,days_since_active,lifecycle_stage
USR00035,regular,Ibadan,android,37,51,10,10,10.0,8.0,835608.09,8.6,2024-03-24,2024-01-06,7,Active
USR00068,regular,Benin City,ios,226,46,10,10,10.0,8.0,1122820.78,8.6,2024-03-27,2024-01-04,4,Active
USR00133,regular,Abuja,ios,282,46,10,10,10.0,8.0,620791.93,8.6,2024-03-24,2024-01-15,7,Active
USR00414,regular,Abuja,android,162,47,9,9,9.0,7.0,524172.59,7.6,2024-03-27,2024-01-08,4,Active
USR00484,regular,Benin City,ios,254,36,8,8,8.0,7.0,826316.59,7.3,2024-03-29,2024-01-05,2,Active
USR00311,regular,Lagos,web,238,46,10,9,10.0,6.0,1049761.35,7.2,2024-03-07,2024-01-05,24,At-Risk
USR00031,regular,Ibadan,android,114,44,9,9,9.0,6.0,805433.07,6.9,2024-03-08,2024-01-04,23,At-Risk
USR00160,regular,Port Harcourt,ios,51,36,8,8,8.0,6.0,748894.88,6.6,2024-03-20,2024-01-01,11,At-Risk
USR00287,regular,Benin City,android,82,49,10,10,10.0,5.0,275642.47,6.5,2024-03-20,2024-01-10,11,At-Risk
USR00014,regular,Kano,android,47,42,9,8,9.0,5.0,395235.97,6.2,2024-03-25,2024-01-26,6,Active
USR00048,regular,Lagos,ios,354,38,8,8,8.0,5.0,281721.73,5.9,2024-03-22,2024-01-07,9,At-Risk
USR00423,regular,Enugu,android,220,42,9,8,9.0,4.0,26381.46,5.5,2024-03-13,2024-01-08,18,At-Risk
USR00521,regular,Ibadan,web,309,38,9,9,9.0,4.0,472952.34,5.5,2024-03-28,2024-01-05,3,Active
USR00503,regular,Benin City,android,77,41,8,8,8.0,4.0,224555.58,5.2,2024-03-21,2024-01-13,10,At-Risk
USR00039,regular,Enugu,ios,360,46,9,9,9.0,3.0,471184.59,4.8,2024-03-20,2024-01-10,11,At-Risk
USR00244,lurker,Ibadan,ios,355,18,4,3,4.0,5.0,4458.14,4.7,2024-02-22,2024-02-01,38,Churned
USR00387,lurker,Kano,android,180,17,4,4,4.0,4.0,40076.05,4.0,2024-03-25,2024-02-21,6,Active
USR00104,lurker,Benin City,web,219,19,4,4,4.0,4.0,131299.51,4.0,2024-03-03,2024-01-26,28,At-Risk
USR00197,lurker,Enugu,android,145,17,4,4,4.0,4.0,484089.16,4.0,2024-03-02,2024-01-15,29,At-Risk
USR00012,lurker,Kaduna,ios,5,17,4,4,4.0,4.0,663014.92,4.0,2024-03-24,2024-02-05,7,Active
USR00027,lurker,Kaduna,ios,57,18,4,3,4.0,4.0,345032.62,4.0,2024-03-13,2024-01-19,18,At-Risk
USR00545,lurker,Benin City,android,217,19,4,4,4.0,4.0,1097112.31,4.0,2024-02-23,2024-01-19,37,Churned
USR00249,lurker,Port Harcourt,android,221,19,4,4,4.0,4.0,212686.33,4.0,2024-03-24,2024-02-03,7,Active
USR00251,lurker,Abuja,ios,129,18,4,4,4.0,4.0,187448.95,4.0,2024-03-13,2024-01-18,18,At-Risk
USR00103,lurker,Benin City,web,251,18,4,4,4.0,4.0,576566.24,4.0,2024-03-20,2024-01-07,11,At-Risk
USR00036,lurker,Kano,web,50,15,3,3,3.0,4.0,214866.08,3.7,2024-03-08,2024-02-14,23,At-Risk
USR00015,lurker,Lagos,android,331,13,3,3,3.0,4.0,260448.56,3.7,2024-03-19,2024-01-09,12,At-Risk
USR00199,lurker,Kaduna,android,340,15,3,3,3.0,4.0,396960.94,3.7,2024-03-26,2024-01-12,5,Active
USR00478,lurker,Port Harcourt,android,194,15,3,3,3.0,4.0,283090.34,3.7,2024-03-07,2024-01-02,24,At-Risk
USR00479,lurker,Lagos,web,332,18,4,4,4.0,3.0,731051.17,3.3,2024-03-29,2024-01-21,2,Active
USR00003,lurker,Kaduna,android,241,16,4,4,4.0,3.0,790693.11,3.3,2024-03-26,2024-01-25,5,Active
USR00408,lurker,Port Harcourt,android,28,17,4,4,4.0,3.0,324354.24,3.3,2024-03-21,2024-01-15,10,At-Risk
USR00522,lurker,Abuja,ios,263,19,4,4,4.0,3.0,95493.15,3.3,2024-03-20,2024-02-01,11,At-Risk
USR00229,lurker,Port Harcourt,android,223,16,4,4,4.0,3.0,0.0,3.3,2024-03-15,2024-01-11,16,At-Risk
USR00449,lurker,Lagos,android,140,16,4,4,4.0,3.0,200344.38,3.3,2024-03-09,2024-01-03,22,At-Risk
USR00242,lurker,Port Harcourt,web,357,18,4,4,4.0,3.0,304941.79,3.3,2024-03-08,2024-01-07,23,At-Risk
USR00553,lurker,Benin City,android,319,18,4,4,4.0,3.0,746162.16,3.3,2024-02-28,2024-01-10,32,Churned
USR00023,lurker,Lagos,ios,260,19,4,4,4.0,3.0,560918.72,3.3,2024-03-30,2024-01-18,1,Active
USR00272,lurker,Kano,android,348,19,4,4,4.0,3.0,396779.25,3.3,2024-03-22,2024-02-06,9,At-Risk
USR00122,lurker,Abuja,web,104,19,4,4,4.0,3.0,132839.74,3.3,2024-03-18,2024-01-17,13,At-Risk
USR00420,lurker,Ibadan,android,194,18,4,4,4.0,3.0,135615.35,3.3,2024-03-07,2024-01-08,24,At-Risk
USR00123,lurker,Ibadan,android,255,16,4,4,4.0,3.0,0.0,3.3,2024-03-05,2024-01-09,26,At-Risk
USR00053,lurker,Abuja,ios,154,18,4,4,4.0,3.0,856501.12,3.3,2024-03-29,2024-01-11,2,Active
USR00224,lurker,Port Harcourt,ios,212,16,4,4,4.0,3.0,494555.38,3.3,2024-03-03,2024-01-04,28,At-Risk
USR00061,lurker,Ibadan,android,257,17,4,4,4.0,3.0,165471.33,3.3,2024-03-27,2024-01-12,4,Active
USR00569,lurker,Abuja,web,186,12,3,3,3.0,3.0,192802.45,3.0,2024-02-23,2024-01-08,37,Churned
USR00171,lurker,Lagos,android,28,13,3,3,3.0,3.0,337297.31,3.0,2024-02-10,2024-01-17,50,Churned
USR00282,lurker,Benin City,ios,46,13,3,2,3.0,3.0,0.0,3.0,2024-02-24,2024-02-02,36,Churned
USR00507,lurker,Abuja,android,146,13,3,2,3.0,3.0,0.0,3.0,2024-02-06,2024-01-02,54,Churned
USR00207,lurker,Kaduna,web,296,12,3,3,3.0,3.0,230046.01,3.0,2024-03-06,2024-01-25,25,At-Risk
USR00318,lurker,Enugu,android,287,12,3,3,3.0,3.0,0.0,3.0,2024-03-27,2024-01-06,4,Active
USR00179,lurker,Abuja,android,180,13,3,3,3.0,3.0,284112.06,3.0,2024-03-06,2024-01-21,25,At-Risk
USR00148,lurker,Port Harcourt,ios,275,14,3,3,3.0,3.0,682933.77,3.0,2024-03-11,2024-01-04,20,At-Risk
USR00352,lurker,Lagos,android,180,11,3,3,3.0,3.0,515245.43,3.0,2024-02-18,2024-02-12,42,Churned
USR00447,lurker,Abuja,android,15,15,3,3,3.0,3.0,159534.1,3.0,2024-03-15,2024-01-16,16,At-Risk
USR00363,lurker,Benin City,web,331,14,3,3,3.0,3.0,197640.57,3.0,2024-03-06,2024-01-08,25,At-Risk
USR00018,lurker,Kaduna,android,69,13,3,3,3.0,3.0,617606.35,3.0,2024-02-03,2024-01-12,57,Churned
USR00153,lurker,Port Harcourt,ios,200,13,3,3,3.0,3.0,194479.48,3.0,2024-03-26,2024-03-11,5,Active
USR00552,lurker,Enugu,ios,138,14,3,3,3.0,3.0,111923.42,3.0,2024-03-14,2024-01-11,17,At-Risk
USR00194,lurker,Ibadan,web,223,15,3,3,3.0,3.0,586503.53,3.0,2024-03-29,2024-01-28,2,Active
USR00206,lurker,Benin City,ios,122,12,3,3,3.0,3.0,0.0,3.0,2024-03-16,2024-01-06,15,At-Risk
USR00281,lurker,Port Harcourt,ios,20,11,3,3,3.0,3.0,86939.74,3.0,2024-03-20,2024-01-20,11,At-Risk
USR00156,lurker,Ibadan,android,155,12,3,3,3.0,3.0,171971.24,3.0,2024-03-26,2024-01-31,5,Active
USR00331,lurker,Kaduna,ios,336,15,3,3,3.0,3.0,312379.13,3.0,2024-03-25,2024-02-05,6,Active
USR00183,lurker,Kaduna,android,125,13,3,3,3.0,3.0,861130.06,3.0,2024-03-09,2024-01-16,22,At-Risk
USR00293,lurker,Abuja,android,51,12,3,2,3.0,3.0,129884.69,3.0,2024-03-20,2024-03-06,11,At-Risk
USR00475,lurker,Port Harcourt,ios,352,10,2,2,2.0,3.0,59221.25,2.7,2024-03-29,2024-03-12,2,Active
USR00480,lurker,Abuja,web,102,8,2,2,2.0,3.0,408614.31,2.7,2024-03-03,2024-02-04,28,At-Risk
USR00230,lurker,Benin City,android,162,9,2,2,2.0,3.0,210833.57,2.7,2024-02-02,2024-01-18,58,Churned
USR00326,lurker,Port Harcourt,android,40,9,2,2,2.0,3.0,227004.32,2.7,2024-02-20,2024-01-19,40,Churned
USR00525,lurker,Kaduna,android,263,9,2,2,2.0,3.0,365911.76,2.7,2024-01-27,2024-01-18,64,Churned
USR00167,lurker,Abuja,android,319,18,4,4,4.0,2.0,211768.4,2.6,2024-02-12,2024-01-13,48,Churned
USR00407,lurker,Benin City,android,129,19,4,4,4.0,2.0,75277.43,2.6,2024-03-04,2024-01-16,27,At-Risk
USR00075,lurker,Lagos,android,31,15,4,4,4.0,2.0,0.0,2.6,2024-03-12,2024-01-22,19,At-Risk
USR00389,lurker,Kano,android,35,18,4,4,4.0,2.0,142850.68,2.6,2024-03-22,2024-01-19,9,At-Risk
USR00042,lurker,Enugu,web,282,17,4,4,4.0,2.0,174529.32,2.6,2024-02-27,2024-01-17,33,Churned
USR00349,lurker,Benin City,ios,45,16,4,4,4.0,2.0,74763.17,2.6,2024-03-26,2024-01-03,5,Active
USR00456,lurker,Kaduna,ios,121,18,4,4,4.0,2.0,486230.75,2.6,2024-03-08,2024-01-12,23,At-Risk
USR00262,lurker,Kano,android,304,15,4,4,4.0,2.0,49227.68,2.6,2024-03-27,2024-02-23,4,Active
USR00518,lurker,Ibadan,android,205,16,4,4,4.0,2.0,527841.17,2.6,2024-02-20,2024-01-12,40,Churned
USR00181,lurker,Abuja,android,55,19,4,4,4.0,2.0,162982.62,2.6,2024-03-27,2024-01-16,4,Active
USR00051,lurker,Ibadan,android,205,18,4,4,4.0,2.0,58206.5,2.6,2024-03-24,2024-01-22,7,Active
USR00467,lurker,Kano,android,83,16,4,4,4.0,2.0,24819.22,2.6,2024-02-16,2024-01-04,44,Churned
USR00308,lurker,Lagos,ios,209,17,4,4,4.0,2.0,163983.21,2.6,2024-03-28,2024-02-26,3,Active
USR00373,lurker,Enugu,ios,7,18,4,3,4.0,2.0,457130.74,2.6,2024-03-27,2024-02-02,4,Active
USR00030,lurker,Kaduna,ios,270,17,4,4,4.0,2.0,462407.23,2.6,2024-03-02,2024-01-02,29,At-Risk
USR00231,lurker,Lagos,android,273,17,4,3,4.0,2.0,0.0,2.6,2024-03-02,2024-01-10,29,At-Risk
USR00430,lurker,Benin City,android,346,18,4,4,4.0,2.0,432181.94,2.6,2024-03-14,2024-01-01,17,At-Risk
USR00428,lurker,Kaduna,android,357,15,4,4,4.0,2.0,457263.47,2.6,2024-03-27,2024-01-03,4,Active
USR00520,lurker,Port Harcourt,android,252,18,4,4,4.0,2.0,310836.43,2.6,2024-02-27,2024-01-02,33,Churned
USR00081,lurker,Benin City,ios,365,18,4,4,4.0,2.0,80904.29,2.6,2024-03-07,2024-01-05,24,At-Risk
USR00161,lurker,Port Harcourt,android,19,17,4,4,4.0,2.0,531947.62,2.6,2024-03-08,2024-01-24,23,At-Risk
USR00361,lurker,Benin City,android,2,17,4,3,4.0,2.0,0.0,2.6,2024-03-18,2024-02-13,13,At-Risk
USR00159,lurker,Benin City,ios,269,17,4,4,4.0,2.0,0.0,2.6,2024-03-08,2024-01-14,23,At-Risk
USR00551,lurker,Benin City,android,32,17,4,4,4.0,2.0,40424.54,2.6,2024-03-23,2024-01-15,8,At-Risk
USR00343,lurker,Enugu,ios,152,17,4,4,4.0,2.0,128824.78,2.6,2024-03-19,2024-01-16,12,At-Risk
USR00278,lurker,Port Harcourt,web,362,17,4,4,4.0,2.0,0.0,2.6,2024-03-29,2024-01-06,2,Active
USR00150,lurker,Enugu,ios,10,16,4,3,4.0,2.0,631147.46,2.6,2024-01-31,2024-01-06,60,Churned
USR00146,lurker,Lagos,ios,100,20,4,4,4.0,2.0,151633.79,2.6,2024-03-20,2024-01-30,11,At-Risk
USR00214,lurker,Benin City,ios,170,15,4,4,4.0,2.0,0.0,2.6,2024-03-20,2024-02-28,11,At-Risk
USR00310,lurker,Ibadan,android,236,17,4,4,4.0,2.0,305262.36,2.6,2024-03-12,2024-01-04,19,At-Risk
USR00025,lurker,Abuja,ios,276,17,4,4,4.0,2.0,399554.45,2.6,2024-03-03,2024-01-15,28,At-Risk
USR00560,lurker,Benin City,android,213,16,4,4,4.0,2.0,9711.58,2.6,2024-03-25,2024-02-05,6,Active
USR00357,lurker,Kaduna,ios,140,18,4,4,4.0,2.0,358051.23,2.6,2024-02-09,2024-01-12,51,Churned
USR00166,lurker,Benin City,ios,140,15,4,4,4.0,2.0,219042.69,2.6,2024-03-20,2024-01-03,11,At-Risk
USR00172,lurker,Port Harcourt,ios,304,17,4,4,4.0,2.0,124887.67,2.6,2024-03-12,2024-02-06,19,At-Risk
USR00547,lurker,Benin City,ios,104,17,4,4,4.0,2.0,0.0,2.6,2024-03-27,2024-01-04,4,Active
USR00548,lurker,Kaduna,android,5,14,3,3,3.0,2.0,312227.09,2.3,2024-03-15,2024-01-13,16,At-Risk
USR00125,lurker,Benin City,android,227,12,3,3,3.0,2.0,468372.72,2.3,2024-03-20,2024-01-26,11,At-Risk
USR00304,lurker,Kano,web,303,14,3,3,3.0,2.0,223239.66,2.3,2024-02-20,2024-01-22,40,Churned
USR00364,lurker,Ibadan,android,35,14,3,3,3.0,2.0,364426.95,2.3,2024-01-17,2024-01-08,74,Churned
USR00541,lurker,Kaduna,ios,45,12,3,3,3.0,2.0,0.0,2.3,2024-01-22,2024-01-03,69,Churned
USR00460,lurker,Ibadan,web,75,13,3,3,3.0,2.0,0.0,2.3,2024-03-15,2024-01-16,16,At-Risk
USR00452,lurker,Ibadan,web,209,11,3,3,3.0,2.0,896736.99,2.3,2024-03-12,2024-01-18,19,At-Risk
USR00269,lurker,Port Harcourt,android,324,15,3,3,3.0,2.0,476776.33,2.3,2024-03-20,2024-01-17,11,At-Risk
USR00180,lurker,Port Harcourt,android,179,12,3,3,3.0,2.0,396505.88,2.3,2024-02-07,2024-01-09,53,Churned
USR00004,lurker,Ibadan,ios,7,10,3,3,3.0,2.0,252038.43,2.3,2024-03-28,2024-01-11,3,Active
USR00126,lurker,Lagos,android,281,14,3,3,3.0,2.0,0.0,2.3,2024-03-11,2024-01-03,20,At-Risk
USR00510,lurker,Abuja,android,256,13,3,3,3.0,2.0,0.0,2.3,2024-02-14,2024-01-15,46,Churned
USR00038,lurker,Port Harcourt,ios,286,13,3,3,3.0,2.0,98635.25,2.3,2024-02-26,2024-01-19,34,Churned
USR00429,lurker,Enugu,android,200,14,3,3,3.0,2.0,304899.68,2.3,2024-03-14,2024-01-02,17,At-Risk
USR00299,lurker,Benin City,android,88,12,3,3,3.0,2.0,152189.19,2.3,2024-03-12,2024-01-10,19,At-Risk
USR00215,lurker,Ibadan,android,19,12,3,3,3.0,2.0,330078.17,2.3,2024-03-20,2024-01-31,11,At-Risk
USR00538,lurker,Lagos,android,7,12,3,3,3.0,2.0,486252.38,2.3,2024-03-15,2024-01-04,16,At-Risk
USR00550,lurker,Ibadan,android,205,11,3,3,3.0,2.0,186831.61,2.3,2024-02-13,2024-01-10,47,Churned
USR00176,lurker,Benin City,android,115,14,3,3,3.0,2.0,69156.03,2.3,2024-03-04,2024-01-14,27,At-Risk
USR00057,lurker,Lagos,android,290,14,3,3,3.0,2.0,319548.68,2.3,2024-03-27,2024-02-29,4,Active
USR00021,lurker,Benin City,android,307,10,3,3,3.0,2.0,426809.08,2.3,2024-03-06,2024-01-16,25,At-Risk
USR00440,lurker,Port Harcourt,ios,110,15,3,3,3.0,2.0,196312.14,2.3,2024-03-06,2024-01-13,25,At-Risk
USR00235,lurker,Kano,android,347,12,3,3,3.0,2.0,621813.75,2.3,2024-03-30,2024-01-17,1,Active
USR00405,lurker,Ibadan,ios,330,14,3,3,3.0,2.0,574660.34,2.3,2024-03-25,2024-03-01,6,Active
USR00201,lurker,Port Harcourt,android,37,12,3,3,3.0,2.0,289583.22,2.3,2024-02-29,2024-02-13,31,Churned
USR00557,lurker,Ibadan,ios,200,14,3,3,3.0,2.0,519936.13,2.3,2024-03-28,2024-02-06,3,Active
USR00154,lurker,Ibadan,ios,162,13,3,3,3.0,2.0,61223.18,2.3,2024-03-20,2024-01-10,11,At-Risk
USR00060,lurker,Enugu,android,293,14,3,3,3.0,2.0,0.0,2.3,2024-03-23,2024-01-04,8,At-Risk
USR00471,lurker,Enugu,android,281,13,3,3,3.0,2.0,0.0,2.3,2024-02-28,2024-01-28,32,Churned
USR00443,lurker,Enugu,android,124,13,3,2,3.0,2.0,127181.76,2.3,2024-03-15,2024-01-21,16,At-Risk
USR00338,lurker,Port Harcourt,android,60,14,3,3,3.0,2.0,0.0,2.3,2024-03-15,2024-01-21,16,At-Risk
USR00226,lurker,Enugu,android,136,13,3,2,3.0,2.0,0.0,2.3,2024-02-22,2024-01-05,38,Churned
USR00409,lurker,Lagos,web,196,14,3,3,3.0,2.0,27536.04,2.3,2024-03-19,2024-01-23,12,At-Risk
USR00457,lurker,Abuja,android,141,13,3,3,3.0,2.0,486735.54,2.3,2024-03-29,2024-01-09,2,Active
USR00397,lurker,Benin City,ios,160,8,2,2,2.0,2.0,125836.77,2.0,2024-02-17,2024-01-17,43,Churned
USR00193,lurker,Benin City,android,349,8,2,2,2.0,2.0,191158.28,2.0,2024-03-18,2024-02-06,13,At-Risk
USR00252,lurker,Benin City,android,328,8,2,2,2.0,2.0,615556.71,2.0,2024-03-27,2024-01-22,4,Active
USR00502,lurker,Benin City,ios,78,8,2,2,2.0,2.0,433976.16,2.0,2024-02-03,2024-01-24,57,Churned
USR00347,lurker,Abuja,android,312,8,2,2,2.0,2.0,24663.1,2.0,2024-03-11,2024-01-31,20,At-Risk
USR00346,lurker,Ibadan,android,317,10,2,2,2.0,2.0,240521.07,2.0,2024-01-29,2024-01-23,62,Churned
USR00168,lurker,Kano,android,282,10,2,2,2.0,2.0,463281.15,2.0,2024-02-19,2024-01-24,41,Churned
USR00077,lurker,Ibadan,ios,338,8,2,2,2.0,2.0,44109.1,2.0,2024-03-17,2024-01-08,14,At-Risk
USR00330,lurker,Kano,android,119,10,2,2,2.0,2.0,307626.73,2.0,2024-03-02,2024-01-11,29,At-Risk
USR00065,lurker,Abuja,android,212,9,2,2,2.0,2.0,374975.59,2.0,2024-01-29,2024-01-19,62,Churned
USR00309,lurker,Ibadan,android,47,9,2,2,2.0,2.0,644969.57,2.0,2024-02-15,2024-01-31,45,Churned
USR00433,lurker,Ibadan,android,294,9,2,2,2.0,2.0,236774.17,2.0,2024-03-23,2024-03-17,8,At-Risk
USR00377,lurker,Abuja,android,40,10,2,2,2.0,2.0,60276.94,2.0,2024-03-08,2024-03-01,23,At-Risk
USR00121,lurker,Ibadan,ios,229,18,4,4,4.0,1.0,0.0,1.9,2024-03-08,2024-01-05,23,At-Risk
USR00124,lurker,Lagos,ios,253,16,4,4,4.0,1.0,112809.54,1.9,2024-03-25,2024-02-12,6,Active
USR00396,lurker,Lagos,android,253,17,4,4,4.0,1.0,0.0,1.9,2024-03-12,2024-01-25,19,At-Risk
USR00453,lurker,Abuja,android,72,18,4,4,4.0,1.0,0.0,1.9,2024-03-27,2024-01-16,4,Active
USR00511,lurker,Enugu,android,349,18,4,4,4.0,1.0,258942.8,1.9,2024-03-15,2024-01-16,16,At-Risk
USR00473,lurker,Benin City,ios,70,16,4,4,4.0,1.0,44954.43,1.9,2024-03-21,2024-02-10,10,At-Risk
USR00477,lurker,Enugu,ios,102,18,4,4,4.0,1.0,0.0,1.9,2024-03-21,2024-01-12,10,At-Risk
USR00559,lurker,Abuja,ios,67,16,4,4,4.0,1.0,107931.31,1.9,2024-03-25,2024-02-13,6,Active
USR00099,lurker,Benin City,ios,192,17,4,4,4.0,1.0,109353.26,1.9,2024-03-29,2024-01-01,2,Active
USR00323,lurker,Abuja,android,273,16,4,4,4.0,1.0,117639.69,1.9,2024-03-07,2024-01-17,24,At-Risk
USR00376,lurker,Kano,ios,287,17,4,4,4.0,1.0,86952.24,1.9,2024-03-26,2024-01-01,5,Active
USR00184,lurker,Benin City,android,175,17,4,4,4.0,1.0,0.0,1.9,2024-03-18,2024-01-25,13,At-Risk
USR00383,lurker,Abuja,android,248,17,4,4,4.0,1.0,45462.31,1.9,2024-03-14,2024-01-05,17,At-Risk
USR00295,lurker,Benin City,android,224,17,4,4,4.0,1.0,0.0,1.9,2024-03-27,2024-01-09,4,Active
USR00239,lurker,Lagos,ios,30,17,4,4,4.0,1.0,0.0,1.9,2024-03-27,2024-01-16,4,Active
USR00089,lurker,Kano,ios,298,17,4,4,4.0,1.0,192431.49,1.9,2024-01-31,2024-01-04,60,Churned
USR00198,lurker,Kaduna,ios,365,17,4,4,4.0,1.0,227367.83,1.9,2024-02-25,2024-01-20,35,Churned
USR00368,lurker,Port Harcourt,android,28,18,4,4,4.0,1.0,368449.7,1.9,2024-03-17,2024-01-01,14,At-Risk
USR00045,lurker,Benin City,android,204,18,4,4,4.0,1.0,89140.35,1.9,2024-03-05,2024-01-05,26,At-Risk
USR00111,lurker,Lagos,ios,73,17,4,4,4.0,1.0,9915.84,1.9,2024-03-05,2024-01-15,26,At-Risk
USR00554,lurker,Kaduna,android,148,16,4,4,4.0,1.0,0.0,1.9,2024-03-14,2024-01-01,17,At-Risk
USR00465,lurker,Kano,web,199,16,4,4,4.0,1.0,83317.35,1.9,2024-03-01,2024-01-04,30,At-Risk
USR00513,lurker,Abuja,android,363,17,4,4,4.0,1.0,180082.78,1.9,2024-03-25,2024-01-31,6,Active
USR00335,lurker,Ibadan,ios,25,15,4,4,4.0,1.0,190060.18,1.9,2024-03-24,2024-02-18,7,Active
USR00055,lurker,Kaduna,android,62,15,4,4,4.0,1.0,293221.23,1.9,2024-03-28,2024-01-24,3,Active
USR00273,lurker,Port Harcourt,android,110,15,4,4,4.0,1.0,0.0,1.9,2024-03-10,2024-01-18,21,At-Risk
USR00516,lurker,Lagos,ios,145,5,1,1,1.0,2.0,450606.27,1.7,2024-02-19,2024-02-19,41,Churned
USR00130,lurker,Port Harcourt,android,146,5,1,1,1.0,2.0,167061.12,1.7,2024-02-13,2024-02-13,47,Churned
USR00366,lurker,Abuja,android,295,5,1,1,1.0,2.0,826263.86,1.7,2024-03-15,2024-03-15,16,At-Risk
USR00257,lurker,Ibadan,android,324,5,1,1,1.0,2.0,109955.39,1.7,2024-02-23,2024-02-23,37,Churned
USR00082,lurker,Ibadan,android,202,5,1,1,1.0,2.0,430985.08,1.7,2024-03-02,2024-03-02,29,At-Risk
USR00243,lurker,Benin City,ios,39,12,3,3,3.0,1.0,159708.03,1.6,2024-03-18,2024-01-26,13,At-Risk
USR00260,lurker,Kaduna,web,323,13,3,3,3.0,1.0,0.0,1.6,2024-03-25,2024-03-11,6,Active
USR00063,lurker,Kaduna,ios,101,11,3,3,3.0,1.0,185642.36,1.6,2024-03-27,2024-01-20,4,Active
USR00438,lurker,Kaduna,android,264,12,3,3,3.0,1.0,279634.08,1.6,2024-02-23,2024-01-08,37,Churned
USR00496,lurker,Port Harcourt,android,258,14,3,3,3.0,1.0,111891.84,1.6,2024-03-01,2024-02-10,30,At-Risk
USR00066,lurker,Kano,android,305,12,3,3,3.0,1.0,479823.44,1.6,2024-02-19,2024-02-06,41,Churned
USR00533,lurker,Benin City,android,94,14,3,3,3.0,1.0,1007.58,1.6,2024-03-15,2024-01-24,16,At-Risk
